rw_steps,rw_samples,rw_duration_s,charge_throughput_ah,discharge_throughput_ah,abs_current_mean,current_mean,current_std,current_min,current_max,current_range,voltage_mean,voltage_std,voltage_min,voltage_max,voltage_range,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_range,battery_id,target_capacity_ah,initial_capacity_ah,SoH,cycle_index,profile_group
530,70364,475977.17,24.806854918055542,24.71269926388889,1.404325820021602,1.1501323688249674,1.4291249800449355,-2.007,4.005,6.0120000000000005,3.795804615996817,0.352299463442152,3.189,4.203,1.0140000000000002,25.74410662526292,3.964220298412027,20.58917,37.04808,16.45891,RW1,1.4500069444444446,1.9584665125,74.03787275348904,17,Group_1_4
568,74059,460380.88,26.644259577777785,25.857967799999994,1.4295309280438568,1.176794731227805,1.3729908521603156,-2.008,4.113,6.121,3.766692407404907,0.3463896239418333,3.192,4.207,1.0149999999999997,25.939599862677056,4.035907412755601,20.55798,38.03627,17.47829,RW1,1.3812541666666671,1.9584665125,70.52733135086818,18,Group_1_4
542,77577,532190.76,23.735207626388885,22.966299886111116,1.2156304317001174,1.0014167601222013,1.3085780507695484,-2.009,4.112,6.121,3.8399550640009283,0.34208572040362306,3.169,4.204,1.0349999999999997,26.795323452182995,3.9653459650593614,20.79188,38.82373,18.03185,RW1,1.3540847222222228,1.9584665125,69.14004980834325,19,Group_1_4
578,80287,505761.85,27.85551391249999,26.862442880555566,1.3774202922017262,1.135352037067022,1.3600146051540938,-2.006,4.112,6.118,3.7758846264027803,0.3501350939758247,3.102,4.205,1.1030000000000002,30.53280764357866,4.148753804514186,22.83455,41.13425,18.2997,RW1,1.3315333333333335,1.9584665125,67.9885678327795,20,Group_1_4
211,27297,191608.37999999998,9.08114383472222,8.565102894444443,1.319222954903469,1.0920390152764041,1.3340387863050525,-2.006,4.111,6.116999999999999,3.8064433087885123,0.34548347548339026,3.154,4.203,1.0490000000000004,30.006896113492324,3.346302631551749,25.57891,40.39672,14.817810000000001,RW1,1.4166582569444446,1.9584665125,72.33507685235158,21,Group_1_4
550,76751,513551.32999999996,24.300102030555536,24.269048518055556,1.2612902633190446,1.0323959687821658,1.3076347652544515,-2.006,4.109,6.115,3.815192310197913,0.34945332509768007,3.181,4.205,1.024,32.42014255983636,4.01717776951295,24.84604,44.48389,19.637850000000004,RW1,1.2563472222222223,1.9584665125,64.1495381311618,22,Group_1_4
468,59503,452863.74,15.514991980555552,15.464747481944444,1.0401631850494932,0.8518533855435859,1.134063309617791,-2.008,4.005,6.013,3.849233971396401,0.3322324884920144,3.187,4.205,1.0180000000000002,29.100925262255686,2.957380588974021,25.28264,37.6657,12.38306,RW1,1.1589347222222222,1.9584665125,59.175621070121416,23,Group_1_4
1070,156986,388558.11,77.5547055416666,75.6615994513889,1.9596562496018755,1.6118719376250112,1.6017595160853721,-2.01,4.108,6.117999999999999,3.680976157109551,0.27876631168117816,3.186,4.202,1.016,-2848.1728567088153,1879.3601753655967,-4093.927,35.9548,4129.8818,RW2,1.9157211861111112,1.9157211861111112,100.0,1,Group_1_4
1000,148379,400934.9799999999,70.21019284027783,67.85814831527776,1.8756337756690635,1.5455746972280444,1.59515674910382,-2.01,4.009,6.019,3.6960965500508833,0.290742428792475,3.182,4.206,1.0240000000000005,-3368.053629256229,1562.9886709146267,-4093.927,37.17277,4131.09977,RW2,1.836254166666667,1.9157211861111112,95.85184837853356,2,Group_1_4
964,141553,391608.19999999995,66.73356038472215,64.52393855,1.8690351599754154,1.5400423586925038,1.5643243417808486,-2.01,4.109,6.119,3.694007926359738,0.30448088407845975,3.168,4.207,1.0389999999999997,-3252.183971733838,1653.8754824483945,-4093.927,39.13078,4133.05778,RW2,1.7577611111111113,1.9157211861111112,91.75453734368013,3,Group_1_4
918,132610,371089.57999999996,60.87057272499997,58.94945559444445,1.8202430208883194,1.4993094110549732,1.5567426054066829,-2.009,4.098,6.106999999999999,3.6913577709071714,0.3037486378888935,3.175,4.207,1.032,-3717.960540412564,1172.119783492189,-4093.927,38.80701,4132.73401,RW2,1.7049958333333335,1.9157211861111112,89.00020763430886,4,Group_1_4
856,120882,351206.3999999999,52.94735394027776,51.17717488333332,1.737051024966496,1.4313013682765012,1.53406584066674,-2.01,4.014,6.024,3.7147675088102448,0.30618055169565767,3.192,4.208,1.016,-3428.8215762570117,1483.3034820637338,-4093.927,37.8203,4131.7473,RW2,1.659727777777778,1.9157211861111112,86.63723039713328,5,Group_1_4
862,125107,380919.6099999999,52.565799375,50.6060630875,1.6658226398203138,1.3737433956533205,1.4812312552356206,-2.01,4.102,6.112,3.7250482467008244,0.3122081721020268,3.132,4.208,1.076,-3571.74626398515,1352.654901921884,-4093.927,41.86595,4135.79295,RW2,1.6341518638888892,1.9157211861111112,85.30217631544787,6,Group_1_4
798,115336,366180.76999999996,47.84538853611113,45.91979185138891,1.644272499479781,1.3566812010126932,1.4775217060934098,-2.01,4.099,6.109,3.733270279877922,0.31956545409515386,3.186,4.208,1.0220000000000002,-3258.3514777096493,1646.8916670457525,-4093.927,39.74747,4133.67447,RW2,1.5998555555555556,1.9157211861111112,83.51192058397815,7,Group_1_4
784,110391,331875.86,46.242311069444455,44.96540565972222,1.662280756583417,1.3680205904466851,1.4706385627072724,-2.182,4.188,6.369999999999999,3.7068541910119484,0.3154947471007502,3.19,4.208,1.0180000000000002,-3384.480715394372,1524.7140119540825,-4093.927,42.75581,4136.68281,RW2,1.581249041666667,1.9157211861111112,82.54066683245183,8,Group_1_4
726,102002,337727.24,42.455061833333346,41.22153914722223,1.651775818121213,1.3597573282876807,1.5194582064001354,-2.01,4.1,6.109999999999999,3.7277833473853463,0.3348646296369582,3.164,4.21,1.0459999999999998,-3682.1430640636463,1224.837045959699,-4093.927,44.15196,4138.07896,RW2,1.5624922986111112,1.9157211861111112,81.56157116907758,9,Group_1_4
734,104757,349588.62,42.868687226388886,41.48923030138889,1.6234443903510027,1.3372599635346565,1.5144597759621647,-2.01,4.111,6.1209999999999996,3.7276923451416137,0.3378331677753598,3.167,4.208,1.0410000000000004,-3281.8276695224195,1623.7096499730574,-4093.927,40.59253,4134.5195300000005,RW2,1.5247125000000001,1.9157211861111112,79.58947841962048,10,Group_1_4
718,102448,349779.3399999999,41.11226461388889,39.8403939236111,1.5924240395127283,1.3114055325628613,1.4864512565439922,-2.006,4.01,6.016,3.725692048649071,0.33548111859415275,3.198,4.209,1.0109999999999997,-3404.538070144074,1521.215650309955,-4093.927,43.2621,4137.1891000000005,RW2,1.4904583333333332,1.9157211861111112,77.80142246894205,11,Group_1_4
589,83439,296931.36,33.61279793888888,32.319266847222224,1.5975790457699635,1.3176197461618668,1.5250409377400116,-2.006,4.108,6.113999999999999,3.7366953223312844,0.34630924538529234,3.169,4.209,1.0399999999999996,-3515.0894956700104,1418.7120728422792,-4093.927,42.52567,4136.452670000001,RW2,1.5237569444444443,1.9157211861111112,79.53959874180077,12,Group_1_4
662,90174,489456.98999999993,34.27600349305557,32.886750088888896,1.5076929159181138,1.2439337170359528,1.4275271462519254,-2.01,4.108,6.117999999999999,3.740352152505157,0.33154752352658706,3.167,4.2,1.0330000000000004,-3704.4661803687327,1203.831252953737,-4093.927,42.54102,4136.46802,RW2,1.4527193875000002,1.9157211861111112,75.83146222071079,13,Group_1_4
590,80374,487190.38999999996,30.725587513888897,29.248086605555553,1.5155931146888295,1.252356446114415,1.4559440895147926,-2.006,4.009,6.015000000000001,3.755923134346928,0.35328727008480143,3.193,4.206,1.0130000000000003,-3593.626101020853,1336.6295982229956,-4093.927,40.51582,4134.44282,RW2,1.4288416666666666,1.9157211861111112,74.58505324395333,14,Group_1_4
608,83900,498171.52,29.188482258333327,27.738982050000004,1.3791156972586411,1.1399209654350417,1.3428193604644527,-2.005,4.109,6.114,3.7730627294398094,0.34182420718210255,3.194,4.205,1.0110000000000001,-3659.745341449464,1251.8151500985725,-4093.927,39.26954,4133.19654,RW2,1.397685802777778,1.9157211861111112,72.95872765363428,15,Group_1_4
562,78491,519275.69999999995,24.94780893611112,23.877348508333323,1.2615783083410839,1.041386592093361,1.3317945916616023,-2.007,4.006,6.013,3.8235606757462643,0.3446555462548474,3.193,4.206,1.0130000000000003,-3797.5289859352033,1063.8634558189815,-4093.927,38.86868,4132.79568,RW2,1.3421791666666667,1.9157211861111112,70.06129996355433,16,Group_1_4
562,76108,487229.1,23.103040672222242,22.26835145,1.205728819572187,0.9939061202501708,1.2653358500413094,-2.007,4.006,6.013,3.8010132443369957,0.3386401335823268,3.194,4.204,1.0099999999999998,-3818.240925979529,1024.606112656,-4093.927,38.34449,4132.27149,RW2,1.2894263888888888,1.9157211861111112,67.30762274996852,17,Group_1_4
484,60975,448181.93999999994,18.906354593055564,18.150071148611115,1.2320934973349733,1.0164718491184912,1.2906994920082764,-2.007,4.11,6.117000000000001,3.811227585075851,0.3512384404224167,3.194,4.204,1.0099999999999998,-3786.558664141699,1077.9836189524392,-4093.927,38.89952,4132.8265200000005,RW2,1.3026000000000002,1.9157211861111112,67.99528080828198,18,Group_1_4
470,61826,475498.68999999994,18.965516151388883,18.350184888888887,1.2198304758515834,1.0047765826674862,1.304455147309317,-2.007,4.006,6.013,3.8227843625659115,0.35973104574963427,3.19,4.206,1.0160000000000005,-4024.496986822536,520.2289634059297,-4093.927,37.20361,4131.13061,RW2,1.2945931736111114,1.9157211861111112,67.57732717040722,19,Group_1_4
516,69921,488906.1099999999,22.414516434722227,21.543860331944444,1.273431572774989,1.0502808455256647,1.3371276676711,-2.006,4.015,6.020999999999999,3.8147551951488112,0.35517586783664057,3.191,4.207,1.016,-4007.109708072968,590.7586763929318,-4093.927,41.43636,4135.36336,RW2,1.3134750000000002,1.9157211861111112,68.56295214160768,20,Group_1_4
492,65250,470412.79999999993,20.542204448611106,19.378857141666668,1.248471049808429,1.033264582375479,1.3002459874800048,-2.006,4.108,6.113999999999999,3.824467524904215,0.35025072052587286,3.189,4.207,1.0179999999999998,-3899.451760707128,873.8732112192866,-4093.927,40.7613,4134.6883,RW2,1.2611430555555558,1.9157211861111112,65.8312422861314,21,Group_1_4
540,72772,480224.89,22.606198643055542,21.800298204166666,1.233840611773759,1.0168753229264003,1.2593079157834526,-2.007,4.115,6.122,3.8037823338646732,0.34581105982461163,3.154,4.205,1.0510000000000002,-3798.6742202615023,1061.303276830404,-4093.927,42.81718,4136.74418,RW2,1.242046079166667,1.9157211861111112,64.83438655747209,22,Group_1_4
436,55335,447964.77,14.982175431944436,14.16057574722222,1.075109352127948,0.8894326194994127,1.2272961924290637,-2.009,4.01,6.019,3.8594591849643085,0.3457094010327129,3.189,4.318,1.1289999999999996,-3981.6284246607042,659.2946161504909,-4093.927,41.89663,4135.82363,RW2,1.158651388888889,1.9157211861111112,60.481211842780525,23,Group_1_4
426,55154,468220.0,13.015693420833333,12.081604158333333,0.9369091453022446,0.7777410704572651,1.128632473998167,-2.01,4.107,6.117,3.900070529789318,0.3295409824626388,3.183,4.38,1.197,-4093.138478299127,36.82462420896119,-4093.927,-1264.72046,2829.20654,RW2,1.1229875,1.9157211861111112,58.61956886741174,24,Group_1_4
1160,172570,428859.0,82.58344975694439,80.75188948333336,1.898560114736049,1.5609880454308396,1.574701870343101,-2.005,4.01,6.015,3.6864035927449734,0.27815554763128164,3.104,4.201,1.0969999999999995,30.46758873935215,4.243339544987203,19.56295,44.53873,24.97578,RW7,1.9459777777777778,1.9459777777777778,100.0,1,Group_5_8
1060,155787,400872.74999999994,75.8080719291667,74.00950093194446,1.9304320642929125,1.587612175598734,1.593400557699583,-2.01,4.016,6.026,3.678620051737308,0.289983972451593,3.194,4.206,1.0120000000000005,30.850085337672592,4.354768788096731,19.02879,42.86795,23.83916,RW7,1.8824166666666668,1.9459777777777778,96.73371855336934,2,Group_5_8
958,138905,371244.6399999999,67.14432237222223,65.47754045416666,1.917803549188294,1.5775071019761708,1.6256433976138913,-2.01,4.097,6.107,3.6753970843382167,0.29386479549351674,3.154,4.207,1.053,30.747230467513774,4.37429195060506,19.09163,43.89494,24.80331,RW7,1.826690751388889,1.9459777777777778,93.87007252852037,3,Group_5_8
914,134167,389224.64999999997,64.7827284402778,63.362496370833334,1.9162455447315658,1.5753722152243101,1.645465671813577,-2.01,4.094,6.104,3.6926747188205744,0.30926751565289234,3.142,4.207,1.065,31.247899503156514,4.528066859827243,19.73577,45.28982,25.55405,RW7,1.774036488888889,1.9459777777777778,91.16427274492116,4,Group_5_8
896,128841,354690.2899999999,58.99432381527776,58.03658000555558,1.8181488811791278,1.4929100208784472,1.550221387419169,-2.005,4.009,6.014,3.686863459613012,0.3028971476935218,3.187,4.207,1.02,31.852550865485362,4.945962499541911,18.91882,46.9606,28.04178,RW7,1.717238888888889,1.9459777777777778,88.24555493382361,5,Group_5_8
852,119145,330484.20999999996,53.58266380555561,52.19145688472223,1.7847342901506569,1.468358445591506,1.5328903217021346,-2.01,4.102,6.112,3.696852717277267,0.30566625238899775,3.188,4.208,1.02,36.67526557178229,4.367384476967902,25.40053,50.33121,24.93068,RW7,1.6143319444444448,1.9459777777777778,82.95736790416703,6,Group_5_8
876,126275,371710.70999999996,55.401888952777796,54.59397594166666,1.7429028627994456,1.4307578142941992,1.5157487720020073,-2.01,4.09,6.1,3.7005878360720654,0.31513633442295985,3.124,4.208,1.084,37.072316098515145,4.574849756849517,25.97608,49.45911,23.483030000000003,RW7,1.651179877777778,1.9459777777777778,84.85091128138953,7,Group_5_8
808,111022,317289.31,48.10598546250001,47.557428112500006,1.7222208120912972,1.412784628271874,1.5253046928528289,-2.071,4.109,6.18,3.6973310515033058,0.3176740994497873,3.178,4.208,1.0300000000000002,36.55355778431302,4.5169666994033895,25.32275,50.60579,25.28304,RW7,1.6316576930555555,1.9459777777777778,83.8477043103153,8,Group_5_8
760,108405,351576.18,46.774886312499994,45.68630127777777,1.7128858631981918,1.4084690189566902,1.5464135551493505,-2.086,4.01,6.096,3.7211084175084177,0.3331953580606611,3.189,4.209,1.0199999999999996,36.017473412388725,4.784142938214137,24.84054,48.17154,23.331,RW7,1.6051054194444447,1.9459777777777778,82.48323479199261,9,Group_5_8
780,111407,360194.80999999994,46.203436115277725,45.79147394305556,1.648853294676277,1.351945057312377,1.4961351486107721,-2.01,4.012,6.021999999999999,3.723416571669644,0.32782837088359934,3.109,4.208,1.0990000000000002,35.900070936565925,4.5537238811184935,24.80943,49.62772,24.818289999999998,RW7,1.5772083333333335,1.9459777777777778,81.04965798398977,10,Group_5_8
704,96880,313694.94999999995,41.45127998333334,40.05382566944446,1.697513490916598,1.3987210260115606,1.513194840003996,-2.009,4.009,6.018000000000001,3.719249958711808,0.3285090855860001,3.191,4.208,1.0170000000000003,36.03843411612304,4.602037709571706,25.05831,49.76568,24.707370000000004,RW7,1.541998891666667,1.9459777777777778,79.24031349564343,11,Group_5_8
539,71919,220513.51,30.222190002777772,28.978767827777787,1.666197847578526,1.3749614566387185,1.4771366000103983,-2.01,4.009,6.019,3.7121175350046585,0.32945054594558437,3.18,4.208,1.028,36.148756047080745,4.479146563356936,25.74275,47.08323,21.34048,RW7,1.5739962694444447,1.9459777777777778,80.88459628978292,12,Group_5_8
750,105539,528854.74,42.1903501513889,41.0245536875,1.5868327537687492,1.3060061588607055,1.4692375207214483,-2.006,4.01,6.016,3.720395105127015,0.33483992344807595,3.191,4.202,1.0110000000000001,35.927211393608054,4.617898229111891,25.27608,48.57007,23.29399,RW7,1.505076388888889,1.9459777777777778,77.34293814020944,13,Group_5_8
704,101137,544773.8799999999,37.57979743333335,37.01734892083334,1.4770505057496266,1.2125111581320387,1.3819791311701013,-2.01,4.099,6.109,3.759665799855642,0.33851162163052956,3.122,4.202,1.08,34.948979699912,4.335149286616889,25.29164,47.12921,21.83757,RW7,1.4672749999999999,1.9459777777777778,75.40039854286334,14,Group_5_8
682,95090,514756.62999999995,33.889208726388894,32.79048425694445,1.4146301609002,1.1653160795036281,1.3370605285860835,-2.006,4.005,6.010999999999999,3.7461047008097594,0.3368210292079107,3.192,4.204,1.0119999999999996,34.79368236670522,4.264687348577015,24.98054,46.42411,21.443569999999998,RW7,1.4104347222222224,1.9459777777777778,72.47948760406081,15,Group_5_8
584,78473,480381.13999999996,27.79703181527779,27.315751801388895,1.4086919704866643,1.1568237865253015,1.3753006677422355,-2.006,4.01,6.016,3.766683470747901,0.34568570278382166,3.191,4.205,1.0140000000000002,33.85051760924139,4.167599808826911,24.35832,45.90295,21.544629999999998,RW7,1.3557055555555555,1.9459777777777778,69.66706254496454,16,Group_5_8
566,77787,495043.78,26.310296895833332,26.190061522222212,1.3466368930541093,1.1029586691863678,1.3374388040649396,-2.005,4.013,6.018,3.7686964017123685,0.3551470159476452,3.193,4.2,1.0070000000000001,33.3106440464345,4.101098270935571,24.84054,44.40078,19.560239999999997,RW7,1.318873611111111,1.9459777777777778,67.7743408055362,17,Group_5_8
514,69855,493255.9799999999,21.369724175,20.80629585138889,1.2164943096413998,1.0007843103571685,1.2730109203081803,-2.006,4.103,6.109,3.812133433540906,0.35196528960769125,3.182,4.207,1.025,32.55246509612769,3.840901417465193,23.70499,42.20884,18.503850000000003,RW7,1.2536208333333332,1.9459777777777778,64.42112791056195,18,Group_5_8
508,64057,441062.24999999994,21.038374025000003,20.143356801388894,1.3040328613578531,1.0761458544733598,1.2726300532932195,-2.007,4.107,6.114000000000001,3.788885274052797,0.35007916682260853,3.161,4.207,1.0459999999999998,33.99920979049909,3.821204949004638,25.54053,46.85331,21.31278,RW7,1.2121097222222226,1.9459777777777778,62.28795292854779,19,Group_5_8
492,67726,494211.87,21.045802348611115,20.893716362500005,1.2378469273248087,1.0143754392699997,1.3051057176284089,-2.008,4.093,6.101,3.8256279124708388,0.3555782526243626,3.185,4.288,1.1030000000000002,36.2103805350973,3.839307976189352,26.69162,47.61972,20.9281,RW7,1.2323064888888888,1.9459777777777778,63.325825349153234,20,Group_5_8
304,38036,322400.13,11.104124255555561,10.613618109722225,1.159960248185929,0.957531443895257,1.313504344187254,-2.008,4.012,6.02,3.8575114365338106,0.3519613491615753,3.195,4.288,1.0930000000000004,36.323126484646124,3.038440282120699,28.99382,48.53941,19.545589999999997,RW7,1.3011597222222222,1.9459777777777778,66.8640586280533,21,Group_5_8
446,58612,464972.98,17.77803141111112,17.245535369444436,1.2064903944584726,0.9931687538388044,1.3239527954720391,-2.006,4.1,6.106,3.8397290486589783,0.35775328970866954,3.192,4.203,1.0110000000000001,38.71576357401214,3.763370946220416,29.50715,50.95663,21.449479999999998,RW7,1.1297611111111114,1.9459777777777778,58.05621852482044,22,Group_5_8
438,57023,466140.45999999996,14.34622207916667,13.657012134722217,0.9998222471634253,0.8260492082142294,1.1559077056094202,-2.006,4.102,6.1080000000000005,3.865410167827018,0.349221078729748,3.186,4.207,1.021,35.89168704715642,3.0471819017766117,28.85382,45.82631,16.97249,RW7,1.0643850083333335,1.9459777777777778,54.69666819879182,23,Group_5_8
382,47095,441527.1499999999,10.713498945833331,10.525452059722227,0.9079403333687227,0.7457037902112751,1.1388128365603307,-2.009,4.014,6.023,3.900407028346958,0.34696403923186275,3.189,4.207,1.0179999999999998,35.57016344304066,2.6536486708378604,29.83381,45.12121,15.287399999999998,RW7,1.0400333333333334,1.9459777777777778,53.44528314814603,24,Group_5_8
1054,158963,427456.95999999996,77.94420524166665,76.7284597513889,1.9465022174971538,1.5982485106597133,1.6099364392827964,-2.01,4.097,6.107,3.68434926366513,0.28895659957669767,3.176,4.201,1.0249999999999995,29.08527923441304,3.8331359372808733,19.54774,39.46621,19.918469999999996,RW8,1.8958555555555556,1.8958555555555556,100.0,1,Group_5_8
954,139049,366421.29999999993,69.34038595972221,67.59400746527777,1.9781256751217196,1.627233644254903,1.6463043647859648,-2.01,4.09,6.1,3.6738575681953844,0.2980852579249008,3.193,4.206,1.0130000000000003,29.610035845421397,3.909224460815958,19.28145,41.02769,21.74624,RW8,1.824054166666667,1.8958555555555556,96.21271838571857,2,Group_5_8
902,133192,391511.32999999996,63.66826449166662,62.215304063888894,1.8971327632290227,1.5599419259414977,1.6211065500829993,-2.01,4.099,6.109,3.699242529581356,0.3123922959158764,3.189,4.206,1.0170000000000003,28.69263425018019,4.031799311659795,19.14047,40.79844,21.65797,RW8,1.7499847222222227,1.8958555555555556,92.30580447408677,3,Group_5_8
922,132982,370135.26999999996,59.34552632638885,58.14634419166668,1.7714882540494201,1.4558030786121428,1.5270987509883518,-2.01,4.096,6.106,3.702475838835331,0.3007219025281262,3.185,4.207,1.0219999999999998,29.079274485494278,3.5705608069003554,19.56341,40.09542,20.532009999999996,RW8,1.7072625000000001,1.8958555555555556,90.05235103471315,4,Group_5_8
854,123538,365658.95999999996,56.51574958611108,55.31648404166667,1.816021232333371,1.4927141203516328,1.5559726624769463,-2.026,4.089,6.115,3.7001872136508607,0.31685508960684927,3.178,4.208,1.0300000000000002,30.215312162654406,4.9846901867544275,19.14047,44.61926,25.478789999999996,RW8,1.6537611111111115,1.8958555555555556,87.23033283126354,5,Group_5_8
810,115287,340693.38,50.94472798611113,50.15953119722223,1.7552651643290225,1.4410832357507786,1.5234658209103131,-2.01,4.013,6.023,3.713905592130943,0.3169192202673648,3.194,4.208,1.0140000000000002,34.89995582060423,4.043109057482334,25.53895,46.45325,20.914299999999997,RW8,1.5232041666666667,1.8958555555555556,80.34389340491246,6,Group_5_8
776,109223,340167.17999999993,48.486576552777805,47.906209752777784,1.764010318339544,1.4471948307590894,1.5594947248919613,-2.01,4.095,6.1049999999999995,3.7123519313697666,0.3250408322846238,3.176,4.208,1.032,35.498190847440554,4.120405512590857,25.72506,47.93573,22.21067,RW8,1.5996165597222223,1.8958555555555556,84.37438997052048,7,Group_5_8
790,110491,326874.01999999996,46.18185924444442,44.82253611805557,1.6585128019476698,1.3654421989121288,1.5019081535881804,-2.197,4.127,6.324,3.7230156392828375,0.3164019021121164,3.199,4.209,1.0099999999999998,34.56962860703587,3.993975367699147,25.1357,45.71965,20.58395,RW8,1.5699000000000003,1.8958555555555556,82.80694145709649,8,Group_5_8
768,107068,331671.06999999995,43.98719990833339,42.90527045277777,1.6311473736317108,1.3416064650502484,1.4845812947877035,-2.01,4.006,6.016,3.7159064613143054,0.3215146535298738,3.163,4.208,1.0450000000000004,34.3952424205178,3.9443589529669594,25.35283,44.92493,19.572100000000002,RW8,1.5382222222222224,1.8958555555555556,81.13604529177681,9,Group_5_8
710,100615,339777.57999999996,42.4645735597222,41.556852262499994,1.6761399194951048,1.3776918352134375,1.5451263764904695,-2.01,4.092,6.101999999999999,3.7327842866371816,0.3361388065123158,3.167,4.208,1.0410000000000004,34.475272977389054,4.233492049866096,25.3063,48.04271,22.73641,RW8,1.5168500000000003,1.8958555555555556,80.00873249837366,10,Group_5_8
682,96965,332888.37,40.80127730694439,40.05083419166667,1.6716031454648586,1.373111194760996,1.534296717031404,-2.01,4.01,6.02,3.722316279069768,0.33746720378767836,3.193,4.208,1.0150000000000001,34.6891086786985,4.157669439082555,25.49242,45.30701,19.81459,RW8,1.4750083333333335,1.8958555555555556,77.80172540102095,11,Group_5_8
522,72382,244320.80999999997,27.399790719444454,26.69852613611111,1.5032076759415327,1.2365155978005582,1.4161446645261297,-2.01,4.101,6.111,3.7571879887264794,0.32536426401792834,3.195,4.208,1.0130000000000003,34.06935742864249,3.8340005887714113,25.39936,45.23059,19.831229999999998,RW8,1.5397625000000001,1.8958555555555556,81.21728976070611,12,Group_5_8
690,93347,478594.19999999995,40.17901641805555,38.952708484722216,1.708072096585857,1.4064459489860415,1.5104671474922644,-2.009,4.103,6.112,3.6996712267132317,0.34242140954715605,3.162,4.203,1.0410000000000004,34.904101300523855,4.387972968798823,25.33732,48.36366,23.026340000000005,RW8,1.4749736111111114,1.8958555555555556,77.79989392065735,13,Group_5_8
640,89226,505342.4199999999,33.44975520555555,32.92181949166667,1.4902126846434895,1.2234232286553248,1.4047081700078436,-2.005,4.009,6.014,3.751659000739695,0.3421069995531514,3.193,4.205,1.012,33.77621028366171,3.9323557757713106,25.4614,45.84192,20.38052,RW8,1.4199736111111112,1.8958555555555556,74.89882902471474,14,Group_5_8
544,70098,452620.63,24.875542731944446,24.284188225,1.410974878027904,1.1602540871351539,1.3817548035348748,-2.006,4.099,6.105,3.7734512967559706,0.3433490482724139,3.192,4.205,1.013,33.03853910510999,3.5718544238201995,25.25977,44.48171,19.22194,RW8,1.367630002777778,1.8958555555555556,72.13787984902741,15,Group_5_8
520,71000,495567.0899999999,22.521259100000005,22.137952713888886,1.2621612253521128,1.036439929577465,1.31759178970842,-2.009,4.013,6.022,3.822630985915493,0.3467062424603859,3.188,4.205,1.017,31.988612828450698,3.371864851849459,24.87203,43.51887,18.64684,RW8,1.3286708333333335,1.8958555555555556,70.08291477902091,16,Group_5_8
500,66763,481430.31999999995,20.666063798611102,20.051737643055553,1.2308728786902925,1.0133297185566856,1.320032581045587,-2.009,4.101,6.109999999999999,3.822508664979105,0.3550867594536881,3.156,4.206,1.0500000000000003,31.359656047960698,3.616803241851199,24.62388,42.80055,18.17667,RW8,1.2728291666666665,1.8958555555555556,67.13745479906461,17,Group_5_8
490,64571,466990.88,20.81127691666666,20.344391198611106,1.2821099564820122,1.0538893930711928,1.333360689016433,-2.01,4.01,6.02,3.8021680785491947,0.3628958179930952,3.187,4.203,1.0160000000000005,31.355930273032786,3.526432625116406,23.95696,42.12809,18.17113,RW8,1.2293180555555556,1.8958555555555556,64.84239012583002,18,Group_5_8
504,66613,477559.6099999999,19.17141352916668,18.422485329166662,1.1438288171978443,0.9434614114362062,1.1903056883651502,-2.007,4.017,6.024000000000001,3.827122978998094,0.33979989799105875,3.187,4.206,1.0190000000000006,31.904479530421987,3.2617092971369632,25.52344,44.34416,18.82072,RW8,1.2182791666666668,1.8958555555555556,64.26012588863428,19,Group_5_8
448,61455,490775.0099999999,17.298311851388892,16.985349447222223,1.1207068261329427,0.9204006183386217,1.2660757253401578,-2.005,4.102,6.107,3.8582755837604763,0.34792862597448204,3.187,4.206,1.0190000000000006,34.40534180912863,3.308199691903261,26.85727,45.01662,18.159350000000003,RW8,1.2176833333333335,1.8958555555555556,64.2286976855949,20,Group_5_8
397,48501,388148.57999999996,13.46072857916666,13.340241038888887,1.1068837549741242,0.907432444691862,1.2134624290594802,-2.006,4.101,6.106999999999999,3.8609883095193913,0.34125261813193364,3.181,4.205,1.024,35.207198521061414,2.8144333722909796,29.05964,44.19133,15.131689999999999,RW8,1.3058666666666667,1.8958555555555556,68.88007173542289,21,Group_5_8
454,62366,493787.4099999999,17.46626654305556,17.252471977777784,1.1156926209793796,0.9151912259885193,1.2562403903106065,-2.005,4.1,6.1049999999999995,3.866874883750762,0.3475758381428685,3.176,4.206,1.0300000000000002,37.64586780312991,3.1192882232510595,29.81962,48.77631,18.956690000000002,RW8,1.1705743916666669,1.8958555555555556,61.743859559155354,22,Group_5_8
436,58756,488081.93,14.118394341666669,13.60103745555556,0.9558114235141943,0.7879906732929403,1.1351473786213135,-2.005,4.1,6.1049999999999995,3.8856037851453475,0.34852463246019866,3.161,4.204,1.0429999999999997,34.773120455783236,2.760373733020844,28.70292,43.97736,15.274439999999998,RW8,1.081276388888889,1.8958555555555556,57.0336904475845,23,Group_5_8
